time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-11-05T09:11:25.264Z,41.0912,-116.4358,0,2.2,ml,8,248.27,0.082,0.2151,nn,nn00827517,2021-11-06T02:37:31.941Z,"50 km NW of Carlin, Nevada",earthquake,,0,0.34,6,reviewed,nn,nn
2021-11-05T09:01:24.790Z,38.8326683,-122.8148346,1.24,0.85,md,17,55,0.009978,0.02,nc,nc73649015,2021-11-05T09:02:59.465Z,"8km NW of The Geysers, CA",earthquake,0.21,0.5,,1,automatic,nc,nc
2021-11-05T08:59:54.670Z,40.1805,-119.8132,0,1,ml,3,226.26,0.063,0.0777,nn,nn00827523,2021-11-06T02:37:36.059Z,"27 km E of Herlong, California",earthquake,,0,0,1,reviewed,nn,nn
2021-11-05T08:56:14.300Z,38.8318329,-122.8131638,2.17,1.02,md,19,49,0.008764,0.02,nc,nc73649010,2021-11-05T08:57:49.344Z,"8km NW of The Geysers, CA",earthquake,0.21,0.55,0.04,3,automatic,nc,nc
2021-11-05T08:55:58.367Z,38.1868,-117.8803,8,1.1,ml,18,80.15,0.026,0.1346,nn,nn00827468,2021-11-06T02:36:47.232Z,"30 km SE of Mina, Nevada",earthquake,,0.8,0.54,7,reviewed,nn,nn
2021-11-05T08:54:15.090Z,38.8240013,-122.7860031,0.8,1.17,md,12,76,0.0115,0.02,nc,nc73649005,2021-11-05T12:05:15.219Z,"6km W of Cobb, CA",earthquake,0.28,0.64,,1,automatic,nc,nc
2021-11-05T08:50:54.950Z,19.1865005493164,-155.410339355469,32.0099983215332,1.91999996,md,25,181,,0.100000001,hv,hv72783427,2021-11-05T08:53:56.710Z,"7 km ESE of Pāhala, Hawaii",earthquake,0.85,0.980000019,0.949999988,3,automatic,hv,hv
2021-11-05T08:50:23.560Z,35.827,-117.6753333,8.52,1.56,ml,33,64,0.06424,0.11,ci,ci39849615,2021-11-05T18:21:33.985Z,"23km N of Ridgecrest, CA",earthquake,0.12,0.3,0.225,16,reviewed,ci,ci
2021-11-05T08:30:31.829Z,36.36216667,-97.316,2.53,0.68,ml,39,90,0.1052793406,0.25,ok,ok2021vrju,2021-11-08T14:57:26.263Z,"8 km NNW of Perry, Oklahoma",earthquake,,1.2,0.25,15,reviewed,ok,ok
2021-11-05T08:29:54.080Z,60.1009,-152.931,118.5,2.8,ml,,,,0.6,ak,ak021e7601cg,2021-11-05T09:54:12.884Z,"69 km WNW of Happy Valley, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-05T08:28:23.040Z,38.8338318,-122.8150024,1.63,0.98,md,19,56,0.01111,0.02,nc,nc73648990,2021-11-05T09:10:12.924Z,"8km W of Cobb, CA",earthquake,0.21,0.5,0.27,2,automatic,nc,nc
2021-11-05T08:28:09.100Z,38.8356667,-122.8133316,1.62,0.85,md,13,58,0.01252,0.01,nc,nc73648985,2021-11-05T09:00:11.522Z,"8km W of Cobb, CA",earthquake,0.27,0.69,,1,automatic,nc,nc
2021-11-05T08:24:33.160Z,38.8026657,-122.7774963,4.02,0.84,md,9,68,0.01087,0.02,nc,nc73648980,2021-11-05T08:49:12.464Z,"3km NNW of The Geysers, CA",earthquake,0.64,1.74,,1,automatic,nc,nc
2021-11-05T08:16:09.954Z,31.62855613,-103.9734601,7.674047852000001,2.2,ml,10,93,0.06868038589,0.1,tx,tx2021vrjh,2021-11-05T17:39:05.640Z,"36 km WSW of Mentone, Texas",earthquake,0.9833036002,1.553799542,0.1,8,reviewed,tx,tx
2021-11-05T08:10:01.530Z,38.8274994,-122.8138351,1.56,0.85,md,13,58,0.005043,0.02,nc,nc73648975,2021-11-05T08:39:12.405Z,"8km NW of The Geysers, CA",earthquake,0.29,0.75,,1,automatic,nc,nc
2021-11-05T08:04:58.668Z,-38.3993,144.9174,10,2.9,ml,,121,0.942,0.53,us,us7000frne,2021-11-07T22:46:53.746Z,"4 km S of Rosebud, Australia",earthquake,5.2,2,0.148,6,reviewed,us,us
2021-11-05T07:42:04.190Z,36.3655,-97.34316667,5.79,1.44,ml,70,36,0,0.24,ok,ok2021vrie,2021-11-05T13:33:29.483Z,"9 km NNW of Perry, Oklahoma",earthquake,,0.5,0.22,26,reviewed,ok,ok
2021-11-05T07:40:11.420Z,44.9171667,-111.5265,6.46,0.89,ml,15,110,0.11,0.14,mb,mb80529279,2021-11-05T15:10:04.440Z,"31 km WNW of Hebgen Lake Estates, Montana",earthquake,0.36,0.88,0.041,5,reviewed,mb,mb
2021-11-05T07:37:45.260Z,35.8196667,-117.6471667,8.52,1.23,ml,24,50,0.04055,0.14,ci,ci39849607,2021-11-05T18:11:07.365Z,"22km N of Ridgecrest, CA",earthquake,0.17,0.44,0.192,12,reviewed,ci,ci
2021-11-05T07:35:20.440Z,38.8328323,-122.8136673,1.85,0.85,md,13,66,0.009833,0.01,nc,nc73648960,2021-11-05T08:28:11.334Z,"8km NW of The Geysers, CA",earthquake,0.31,0.57,,1,automatic,nc,nc
2021-11-05T07:34:15.690Z,38.8213348,-122.8128357,1.58,0.72,md,20,41,0.002981,0.01,nc,nc73648955,2021-11-05T07:35:53.918Z,"7km NW of The Geysers, CA",earthquake,0.2,0.53,0.3,3,automatic,nc,nc
2021-11-05T07:31:14.550Z,38.8204994,-122.8128357,1.41,0.94,md,20,52,0.01753,0.02,nc,nc73648950,2021-11-05T07:32:50.174Z,"7km NW of The Geysers, CA",earthquake,0.18,0.36,0.06,5,automatic,nc,nc
2021-11-05T07:29:52.070Z,34.1351667,-117.0603333,7.39,1.17,ml,55,60,0.04251,0.14,ci,ci39849599,2021-11-05T18:04:38.339Z,"9km SSE of Running Springs, CA",earthquake,0.12,0.3,0.184,24,reviewed,ci,ci
2021-11-05T07:25:13.306Z,63.3334,-145.4543,0,1.6,ml,,,,0.61,ak,ak021e75dinw,2021-11-05T07:37:18.030Z,"28 km NNE of Paxson, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-11-05T07:18:41.550Z,38.8258324,-122.8144989,1.82,0.85,md,8,95,0.004227,0.01,nc,nc73648940,2021-11-05T07:20:20.740Z,"7km NW of The Geysers, CA",earthquake,0.48,1.05,,1,automatic,nc,nc
2021-11-05T07:17:39.910Z,39.4275,-110.3106667,-1.51,1.31,md,8,194,0.01168,0.09,uu,uu60466852,2021-11-05T15:12:56.850Z,"15 km SSE of Sunnyside, Utah",earthquake,1.36,0.64,0.127,6,reviewed,uu,uu
2021-11-05T07:16:56.920Z,38.8333321,-122.8161697,1.54,1.42,md,8,72,0.01101,0.01,nc,nc73648935,2021-11-05T08:03:12.184Z,"8km NW of The Geysers, CA",earthquake,0.39,0.68,,1,automatic,nc,nc
2021-11-05T07:16:45.702Z,31.65142248,-104.4834979,7.494091797,2.1,ml,12,113,0.0226479748,0.3,tx,tx2021vrhj,2021-11-05T17:48:41.734Z,"59 km S of Whites City, New Mexico",earthquake,1.213399474,1.273522529,0.2,7,reviewed,tx,tx
2021-11-05T07:15:34.160Z,38.8328323,-122.8125,1.91,0.81,md,21,50,0.009612,0.03,nc,nc73648930,2021-11-05T07:17:09.535Z,"8km W of Cobb, CA",earthquake,0.21,0.37,0.19,4,automatic,nc,nc
2021-11-05T07:10:53.370Z,34.0526667,-116.9546667,13.53,0.69,ml,27,72,0.01244,0.09,ci,ci39849591,2021-11-05T17:54:56.833Z,"8km ENE of Yucaipa, CA",earthquake,0.14,0.24,0.131,17,reviewed,ci,ci
2021-11-05T07:10:05.250Z,38.8293343,-122.8136673,1.98,1.12,md,25,45,0.006561,0.03,nc,nc73648925,2021-11-05T07:52:12.123Z,"8km NW of The Geysers, CA",earthquake,0.21,0.34,0.16,5,automatic,nc,nc
2021-11-05T07:07:10.690Z,38.8333321,-122.8123322,1.87,1.35,md,25,41,0.01008,0.02,nc,nc73648920,2021-11-05T07:40:13.052Z,"8km W of Cobb, CA",earthquake,0.2,0.34,0.16,6,automatic,nc,nc
2021-11-05T07:04:02.424Z,38.1553,-118.2457,1.6,1.1,ml,18,94.42,0.152,0.1527,nn,nn00827467,2021-11-06T02:36:44.799Z,"28 km SSW of Mina, Nevada",earthquake,,1.2,0.24,7,reviewed,nn,nn
2021-11-05T07:02:28.913Z,38.1755,-117.8118,9.7,1.1,ml,17,59.18,0.049,0.1703,nn,nn00827466,2021-11-05T19:43:01.187Z,"35 km SE of Mina, Nevada",earthquake,,1.2,0.72,9,reviewed,nn,nn
2021-11-05T07:00:04.410Z,38.8320007,-122.8136673,2.01,0.85,md,9,102,0.00904,0.01,nc,nc73648900,2021-11-05T07:01:39.544Z,"8km NW of The Geysers, CA",earthquake,0.39,1.13,,1,automatic,nc,nc
2021-11-05T06:59:51.530Z,38.8181648,-122.8138351,1.37,0.84,md,9,69,0.005992,0.02,nc,nc73648895,2021-11-05T07:01:29.517Z,"7km NW of The Geysers, CA",earthquake,0.33,0.8,,1,automatic,nc,nc
2021-11-05T06:59:07.830Z,38.833168,-122.8101654,1.71,2.75,md,57,38,0.009759,0.06,nc,nc73648890,2021-11-06T05:19:56.040Z,"8km W of Cobb, CA",earthquake,0.13,0.2,0.16,46,automatic,nc,nc
2021-11-05T06:59:01.330Z,38.8333321,-122.8121643,1.84,2.96,md,25,51,0.01006,0.02,nc,nc73648905,2021-11-07T03:59:56.889Z,"8km W of Cobb, CA",earthquake,0.19,0.31,0.05,6,automatic,nc,nc
2021-11-05T06:51:50.170Z,58.4305,-154.481833333333,4.87,0.44,ml,8,250,,0.23,av,av91043698,2021-11-06T03:55:01.820Z,"95 km N of Karluk, Alaska",earthquake,1.06,2.07,0.336184022733547,8,reviewed,av,av
2021-11-05T06:51:28.130Z,38.8336678,-122.8130035,1.93,1.09,md,16,56,0.01051,0.02,nc,nc73648885,2021-11-05T07:28:13.533Z,"8km W of Cobb, CA",earthquake,0.24,0.51,0.07,3,automatic,nc,nc
2021-11-05T06:50:48.830Z,58.4321666666667,-154.477666666667,5.17,-0.04,ml,7,253,,0.3,av,av91043693,2021-11-06T03:52:11.080Z,"96 km N of Karluk, Alaska",earthquake,1.44,2.38,0.234598285311409,7,reviewed,av,av
2021-11-05T06:45:18.358Z,62.1078,-151.8318,104.6,2,ml,,,,0.41,ak,ak021e74wiv1,2021-11-05T06:52:02.734Z,"26 km WNW of Skwentna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-11-05T06:44:08.690Z,58.4296666666667,-154.475833333333,4.82,0.56,ml,10,252,,0.18,av,av91043683,2021-11-06T03:48:44.300Z,"Alaska Peninsula",earthquake,0.99,1.9,0.281319158872319,10,reviewed,av,av
2021-11-05T06:42:27.980Z,38.7876663,-122.7634964,1.19,1.41,md,21,78,0.01327,0.06,nc,nc73648880,2021-11-05T09:53:15.322Z,"1km NNW of The Geysers, CA",earthquake,0.25,0.42,0.06,9,automatic,nc,nc
2021-11-05T06:37:49.900Z,44.5666667,-110.7375,7.22,1.18,ml,10,152,0.0777,0.07,uu,uu60466847,2021-11-05T15:33:12.880Z,"30 km ESE of West Yellowstone, Montana",earthquake,0.32,1.43,0.297,3,reviewed,uu,uu
2021-11-05T06:24:29.110Z,38.7869987,-122.7693329,1.22,0.97,md,20,82,0.01555,0.03,nc,nc73648875,2021-11-05T06:52:11.996Z,"2km NW of The Geysers, CA",earthquake,0.23,0.45,0.28,4,automatic,nc,nc
2021-11-05T06:19:24.100Z,19.1785,-155.469333333333,35.44,2.64,md,51,92,,0.12,hv,hv72783302,2021-11-05T20:45:41.770Z,"2 km SSE of Pāhala, Hawaii",earthquake,0.45,0.57,0.153861198537241,19,reviewed,hv,hv
2021-11-05T06:19:12.820Z,18.9673328399658,-155.276168823242,9.47000026702881,2.43,ml,7,326,,0.289999992,hv,hv72783297,2021-11-05T06:24:43.050Z,"33 km SE of Pāhala, Hawaii",earthquake,5.92,1.57000005,4.4,4,automatic,hv,hv
2021-11-05T06:15:36.380Z,39.4216667,-110.2985,-2.16,1.42,md,7,199,0.02075,0.1,uu,uu60466842,2021-11-05T15:30:05.460Z,"16 km SSE of Sunnyside, Utah",earthquake,1.24,1.46,0.231,6,reviewed,uu,uu
2021-11-05T06:09:10.800Z,32.6456667,-117.1611667,10.57,1.15,ml,18,222,0.06381,0.14,ci,ci39849575,2021-11-05T17:47:43.232Z,"5km SSE of Coronado, CA",earthquake,0.5,0.68,0.118,10,reviewed,ci,ci
2021-11-05T06:02:59.990Z,35.9593333,-117.73,4.02,1.26,ml,23,44,0.0656,0.12,ci,ci39849567,2021-11-05T17:44:48.040Z,"16km E of Little Lake, CA",earthquake,0.16,0.31,0.188,13,reviewed,ci,ci
2021-11-05T05:59:32.820Z,36.7698326,-121.50383,9.5,2.1,md,33,90,0.01897,0.14,nc,nc73648865,2021-11-05T12:43:38.759Z,"9km SSE of San Juan Bautista, CA",earthquake,0.36,0.46,0.16,31,automatic,nc,nc
2021-11-05T05:46:23.160Z,38.8390007,-122.824501,1.67,0.58,md,15,89,0.00859,0.02,nc,nc73648860,2021-11-05T05:48:00.355Z,"9km WNW of Cobb, CA",earthquake,0.24,0.41,0.21,3,automatic,nc,nc
2021-11-05T05:46:07.848Z,39.1678,-119.7562,9.3,-0.2,ml,5,114.97,0.136,0.0973,nn,nn00827521,2021-11-06T02:37:35.268Z,"1 km ENE of Carson City, Nevada",earthquake,,5.2,0,1,reviewed,nn,nn
2021-11-05T05:39:05.980Z,45.3608333,-112.6183333,9.98,0.52,ml,6,162,0.016,0.07,mb,mb80529289,2021-11-05T15:25:23.350Z,"16 km N of Dillon, Montana",earthquake,1.37,0.75,0.457,3,reviewed,mb,mb
2021-11-05T05:35:29.160Z,38.7893333,-122.7286682,6.21,1.26,md,10,93,0.008758,0.05,nc,nc73648855,2021-11-05T08:28:12.335Z,"3km ENE of The Geysers, CA",earthquake,0.56,0.82,0.78,3,automatic,nc,nc
2021-11-05T05:35:06.160Z,38.7924995,-122.7258301,1.67,1.96,md,26,68,0.02769,0.06,nc,nc73648850,2021-11-05T08:03:12.539Z,"3km ENE of The Geysers, CA",earthquake,0.23,0.54,0.02,10,automatic,nc,nc
2021-11-05T05:31:15.374Z,62.1948,-150.016,63.1,1.4,ml,,,,0.39,ak,ak021e748301,2021-11-05T05:35:23.743Z,"9 km WNW of Susitna North, Alaska",earthquake,,0.9,,,automatic,ak,ak
2021-11-05T05:27:17.744Z,63.3419,-145.4434,1.3,1.9,ml,,,,0.62,ak,ak021e7478b8,2021-11-05T05:35:23.613Z,"29 km NNE of Paxson, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-05T05:25:37.380Z,17.9373,-66.9676,15,2.39,md,16,213,0.0831,0.1,pr,pr2021309005,2021-11-05T05:38:34.348Z,"7 km WSW of Guánica, Puerto Rico",earthquake,0.58,0.65,0.01,3,reviewed,pr,pr
2021-11-05T05:22:54.493Z,61.1597,-148.4008,2.8,0.4,ml,,,,0.39,ak,ak021e7467jp,2021-11-05T06:09:27.843Z,"43 km SE of Knik River, Alaska",earthquake,,5.8,,,reviewed,ak,ak
2021-11-05T05:18:12.700Z,38.8138351,-122.7848358,1.2,0.35,md,8,63,0.003293,0.02,nc,nc73648845,2021-11-05T05:19:49.131Z,"5km NNW of The Geysers, CA",earthquake,0.42,0.75,,1,automatic,nc,nc
2021-11-05T05:09:28.090Z,38.8284988,-122.8779984,1.86,0.35,md,13,75,0.0106,0.03,nc,nc73648840,2021-11-05T05:49:12.935Z,"12km WNW of The Geysers, CA",earthquake,0.29,0.53,0.04,3,automatic,nc,nc
2021-11-05T05:08:25.280Z,38.8284988,-122.8776703,1.98,0.84,md,15,75,0.01071,0.02,nc,nc73648835,2021-11-05T05:27:12.806Z,"12km WNW of The Geysers, CA",earthquake,0.28,0.53,0.04,3,automatic,nc,nc
2021-11-05T05:05:17.593Z,9.0592,126.5795,9.77,4.7,mb,,108,2.211,0.63,us,us7000frlz,2021-11-05T05:59:55.381Z,"34 km ENE of Bacolod, Philippines",earthquake,9.3,4.8,0.085,42,reviewed,us,us
2021-11-05T05:02:16.690Z,35.8796667,-117.6773333,4.41,0.57,ml,16,49,0.07152,0.07,ci,ci39849551,2021-11-05T17:38:55.968Z,"22km ESE of Little Lake, CA",earthquake,0.12,0.26,0.096,5,reviewed,ci,ci
2021-11-05T04:58:57.825Z,57.2996,-154.9267,50.2,1.7,ml,,,,0.16,ak,ak021e73sj06,2021-11-05T05:08:20.291Z,"41 km SW of Karluk, Alaska",earthquake,,3.9,,,automatic,ak,ak
2021-11-05T04:55:56.513Z,33.7615,137.4822,343.83,4.9,mb,,42,1.082,0.81,us,us7000frlu,2021-11-05T06:32:20.417Z,"99 km SE of Toba, Japan",earthquake,8.3,6.5,0.026,476,reviewed,us,us
2021-11-05T04:46:44.420Z,37.9091667,-122.2916667,5.01,2.65,md,123,24,0.01358,0.1,nc,nc73648830,2021-11-08T23:43:04.187Z,"1km W of Kensington, CA",earthquake,0.09,0.12,0.162,92,reviewed,nc,nc
2021-11-05T04:43:49.300Z,17.8773,-66.9423,12,3.18,md,24,221,0.1374,0.14,pr,pr2021309004,2021-11-05T05:19:02.040Z,"11 km SSW of Guánica, Puerto Rico",earthquake,0.6,0.42,0.34,17,reviewed,pr,pr
2021-11-05T04:37:48.541Z,38.1617,-117.8541,3,0.9,ml,14,102.32,0.014,0.0717,nn,nn00827465,2021-11-05T19:27:31.211Z,"33 km SE of Mina, Nevada",earthquake,,1,0.5,7,reviewed,nn,nn
2021-11-05T04:34:22.505Z,38.1574,-117.8957,8.9,1.4,ml,19,95.56,0.019,0.1042,nn,nn00827463,2021-11-05T19:21:14.717Z,"Nevada",earthquake,,0.9,0.47,8,reviewed,nn,nn
2021-11-05T04:27:50.000Z,17.8581,-66.9551,13,2.97,md,25,231,0.1426,0.15,pr,pr2021309003,2021-11-05T04:53:45.637Z,"13 km SSW of Guánica, Puerto Rico",earthquake,0.55,0.35,0.27,11,reviewed,pr,pr
2021-11-05T04:26:30.042Z,38.1337,-117.9805,11.2,1.4,ml,22,76.78,0.062,0.1119,nn,nn00827459,2021-11-05T19:11:54.385Z,"30 km SSE of Mina, Nevada",earthquake,,0.8,0.69,9,reviewed,nn,nn
2021-11-05T04:18:45.959Z,63.0362,-149.7749,47.5,2.1,ml,,,,0.73,ak,ak021e73jxed,2021-11-05T04:30:05.779Z,"57 km SW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-11-05T04:14:25.131Z,38.5617,-119.4512,5.2,0.1,ml,4,235.67,0.059,0.0713,nn,nn00827483,2021-11-06T02:37:06.119Z,"4 km E of Coleville, California",earthquake,,5.8,0.13,3,reviewed,nn,nn
2021-11-05T04:14:22.692Z,38.1332,-117.9795,11.1,1.6,ml,21,76.8,0.063,0.1239,nn,nn00827456,2021-11-05T16:08:27.466Z,"30 km SSE of Mina, Nevada",earthquake,,0.8,0.49,10,reviewed,nn,nn
2021-11-05T04:13:52.135Z,2.1111,-78.963,49.02,4.5,mb,,151,1.93,0.99,us,us7000frle,2021-11-05T06:28:59.683Z,"34 km WNW of Salahonda, Colombia",earthquake,8.2,10.2,0.074,57,reviewed,us,us
2021-11-05T04:12:42.500Z,38.1281,-117.9841,11.3,0.4,ml,10,140.97,0.063,0.1045,nn,nn00827455,2021-11-05T18:56:16.800Z,"31 km SSE of Mina, Nevada",earthquake,,1.6,1.14,6,reviewed,nn,nn
2021-11-05T04:11:48.890Z,39.4215,-110.2956667,-2.83,1.7,md,7,200,0.02295,0.11,uu,uu60466832,2021-11-05T15:27:59.680Z,"16 km SSE of Sunnyside, Utah",earthquake,1.27,2.69,0.153,6,reviewed,uu,uu
2021-11-05T04:01:29.610Z,38.8339996,-122.8199997,1.59,0.85,md,10,64,0.01293,0.04,nc,nc73648820,2021-11-05T04:56:12.325Z,"8km NW of The Geysers, CA",earthquake,0.37,0.92,,1,automatic,nc,nc
2021-11-05T04:00:58.390Z,18.0096,-66.7258,15,2.2,md,13,143,0.1241,0.11,pr,pr2021309002,2021-11-05T04:17:29.166Z,"1 km NNW of Tallaboa, Puerto Rico",earthquake,0.4,0.46,0,3,reviewed,pr,pr
2021-11-05T04:00:35.217Z,63.3388,-145.4233,5.9,1.6,ml,,,,0.52,ak,ak021e73g1q3,2021-11-05T04:21:34.359Z,"29 km NNE of Paxson, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-05T03:58:18.701Z,31.67407594,-104.396513,6.157275391,2,ml,15,69,0.08904916951,0.3,tx,tx2021vrav,2021-11-05T17:52:57.949Z,"55 km S of Whites City, New Mexico",earthquake,1.247441741,1.354929382,0.1,9,reviewed,tx,tx
2021-11-05T03:56:37.390Z,37.3956,-117.1164,0,1.4,ml,18,108.33,0.149,0.1674,nn,nn00827453,2021-11-05T18:49:56.158Z,"36 km SSE of Goldfield, Nevada",earthquake,,0,0.47,10,reviewed,nn,nn
2021-11-05T03:56:30.300Z,58.2126666666667,-155.874666666667,9.55,-0.09,ml,7,219,,0.12,av,av91043678,2021-11-06T04:04:20.120Z,"70 km SE of King Salmon, Alaska",earthquake,0.86,0.54,0.260982197639464,7,reviewed,av,av
2021-11-05T03:53:42.266Z,58.2437,-155.1115,2.8,0.9,ml,,,,0.44,ak,ak021e735zmo,2021-11-06T01:33:46.880Z,"84 km NNW of Karluk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-11-05T03:50:11.790Z,19.2334995269775,-155.385498046875,33.3300018310547,2.25999999,md,41,147,,0.150000006,hv,hv72783212,2021-11-05T03:53:19.950Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.66,0.879999995,1.02999997,19,automatic,hv,hv
2021-11-05T03:46:26.793Z,37.3933,-117.1159,3.6,1.4,ml,21,108.18,0.148,0.1532,nn,nn00827449,2021-11-05T17:54:02.617Z,"36 km SSE of Goldfield, Nevada",earthquake,,2.7,0.96,9,reviewed,nn,nn
2021-11-05T03:41:19.740Z,19.1555004119873,-155.467330932617,32.439998626709,2.31,ml,43,136,,0.150000006,hv,hv72783202,2021-11-05T03:49:38.040Z,"5 km SSE of Pāhala, Hawaii",earthquake,0.56,0.74000001,3.18,8,automatic,hv,hv
2021-11-05T03:39:18.770Z,33.5916667,-116.8066667,5.64,0.1,ml,19,73,0.03559,0.11,ci,ci39849407,2021-11-05T17:35:47.789Z,"13km WNW of Anza, CA",earthquake,0.24,0.4,0.158,6,reviewed,ci,ci
2021-11-05T03:23:11.779Z,36.36583333,-97.34333333,5.77,1.17,ml,57,55,0.08818269555,0.23,ok,ok2021vqzq,2021-11-05T13:39:07.275Z,"9 km NNW of Perry, Oklahoma",earthquake,,0.5,0.21,25,reviewed,ok,ok
2021-11-05T03:19:56.230Z,18.8666667938232,-155.195327758789,11.3599996566772,2.41000009,md,19,264,,0.189999998,hv,hv72783187,2021-11-05T03:23:06.640Z,"46 km ESE of Naalehu, Hawaii",earthquake,1.61,1.01999998,1.20000005,8,automatic,hv,hv
2021-11-05T03:09:08.890Z,39.423,-110.307,-1.57,1.46,ml,7,196,0.01406,0.12,uu,uu60466827,2021-11-05T15:25:53.930Z,"15 km SSE of Sunnyside, Utah",earthquake,1.27,0.89,0.253,2,reviewed,uu,uu
2021-11-05T03:04:58.670Z,36.364,-97.347,5.86,1.67,ml,79,36,0,0.23,ok,ok2021vqzb,2021-11-05T13:05:52.966Z,"Oklahoma",earthquake,,0.4,0.24,31,reviewed,ok,ok
2021-11-05T03:02:45.560Z,17.9681,-66.8475,17,3,md,20,167,0.1967,0.08,pr,pr2021309001,2021-11-05T03:28:44.943Z,"4 km SW of Indios, Puerto Rico",earthquake,0.3,0.24,0.07,7,reviewed,pr,pr
2021-11-05T02:59:01.650Z,39.4206667,-110.2996667,-2.12,1.56,md,7,199,0.02,0.1,uu,uu60466822,2021-11-05T15:22:46.710Z,"16 km SSE of Sunnyside, Utah",earthquake,1.24,1.43,0.198,7,reviewed,uu,uu
2021-11-05T02:51:09.660Z,35.91433333,-98.51116667,6.04,1.24,ml,49,69,0.07198587392,0.36,ok,ok2021vqyp,2021-11-08T14:47:21.447Z,"11 km NW of Watonga, Oklahoma",earthquake,,0.8,0.21,20,reviewed,ok,ok
2021-11-05T02:38:18.390Z,39.4283333,-110.3051667,-1.48,1.64,md,5,197,0.01601,0.06,uu,uu60466817,2021-11-05T15:15:33.290Z,"15 km SSE of Sunnyside, Utah",earthquake,1.9,1.09,0.311,4,reviewed,uu,uu
2021-11-05T02:34:19.185Z,65.0001,-151.0409,14,1.7,ml,,,,1.16,ak,ak021e72gfoa,2021-11-05T02:40:23.063Z,"19 km W of Manley Hot Springs, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-05T02:33:31.810Z,38.8460007,-122.8191681,1.43,1.2,md,21,70,0.009242,0.04,nc,nc73648810,2021-11-05T04:03:13.032Z,"9km WNW of Cobb, CA",earthquake,0.22,0.42,0.19,5,automatic,nc,nc
2021-11-05T02:30:49.967Z,-23.8947,-66.9052,232.8,4.2,mb,,118,1.499,0.37,us,us7000frku,2021-11-05T03:05:13.040Z,"69 km WNW of San Antonio de los Cobres, Argentina",earthquake,12,13.6,0.235,6,reviewed,us,us
2021-11-05T02:19:27.830Z,19.2151666666667,-155.409166666667,32.7,2.8,ml,50,146,,0.12,hv,hv72783152,2021-11-05T03:06:31.610Z,"7 km E of Pāhala, Hawaii",earthquake,0.41,0.51,0.267298371758833,34,reviewed,hv,hv
2021-11-05T02:18:21.450Z,47.678,-114.1465,5.07,-0.15,ml,5,123,0.115,0.04,mb,mb80529274,2021-11-05T14:55:19.030Z,"2 km SE of Polson, Montana",earthquake,0.53,1.52,,0,reviewed,mb,mb
2021-11-05T02:07:38.340Z,46.3461666666667,-122.395,12.42,1,ml,10,83,0.0999,0.09,uw,uw61786427,2021-11-05T03:58:43.080Z,"21 km SSE of Mossyrock, Washington",earthquake,0.51,1.03,0.0534927977570683,5,reviewed,uw,uw
2021-11-05T01:48:31.990Z,28.8149,87.4331,10,5,mb,,133,5.097,1.04,us,us7000frkq,2021-11-07T16:37:14.438Z,"113 km NNE of Lobujya, Nepal",earthquake,10,1.8,0.055,108,reviewed,us,us
2021-11-05T01:47:05.869Z,38.1489,-117.9018,10.5,0.9,ml,16,101.8,0.025,0.0913,nn,nn00827448,2021-11-05T17:29:11.537Z,"32 km SE of Mina, Nevada",earthquake,,0.8,0.43,7,reviewed,nn,nn
2021-11-05T01:46:03.540Z,39.4223333,-110.2936667,-2.85,1.45,md,8,200,0.02441,0.11,uu,uu60466812,2021-11-05T15:06:45.010Z,"16 km SSE of Sunnyside, Utah",earthquake,1.26,2.63,0.252,7,reviewed,uu,uu
2021-11-05T01:42:18.610Z,17.9519,-66.9656,14,3.34,md,26,186,0.0806,0.15,pr,pr2021309000,2021-11-05T02:56:06.152Z,"6 km WSW of Guánica, Puerto Rico",earthquake,0.39,0.58,0.37,14,reviewed,pr,pr
2021-11-05T01:39:33.074Z,38.1617,-117.8509,10.4,0.9,ml,15,92.63,0.016,0.1254,nn,nn00827447,2021-11-05T17:13:42.200Z,"33 km SE of Mina, Nevada",earthquake,,1,0.36,7,reviewed,nn,nn
2021-11-05T01:36:45.149Z,62.5155,-148.2429,38.8,1.4,ml,,,,0.68,ak,ak021e71vhgi,2021-11-05T02:08:19.385Z,"80 km N of Chickaloon, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-11-05T01:19:47.230Z,38.8139992,-122.7624969,1.79,0.85,md,7,165,0.01353,0.02,nc,nc73648800,2021-11-05T01:38:13.211Z,"4km WSW of Cobb, CA",earthquake,0.65,0.98,,1,automatic,nc,nc
